"year";"month";"day";"hour";"doy";"ft";"collar";"gft";"g3";"rn";"t5mo1";"sm10mo1"
2004;10;12;14;286;1;11;"FO";1;0.239;4.75359667328942;14.3008732016663
2004;10;12;14;286;1;13;"FO";1;0.206;4.75359667328942;14.3008732016663
2004;10;12;14;286;1;15;"FO";1;0.312;4.75359667328942;14.3008732016663
2004;10;12;15;286;2;21;"FO";1;0.111;4.6132518695253;18.7322790466639
2004;10;12;15;286;2;23;"FO";1;0.144;4.6132518695253;18.7322790466639
2004;10;12;15;286;2;25;"FO";1;0.149;4.6132518695253;18.7322790466639
2004;10;12;16;286;3;31;"FO";1;0.145;4.94023690135306;15.3381320094782
2004;10;12;16;286;3;33;"FO";1;0.127;4.94023690135306;15.3381320094782
2004;10;12;16;286;3;35;"FO";1;0.148;4.94023690135306;15.3381320094782
2004;10;13;15;287;4;41;"FO";1;0.328;5.06027861331953;20.8212833179998
2004;10;13;15;287;4;43;"FO";1;0.316;5.06027861331953;20.8212833179998
2004;10;13;15;287;4;45;"FO";1;0.324;5.06027861331953;20.8212833179998
2004;10;13;16;287;5;51;"TR";2;0.168;4.91173158762825;46.051659547507
2004;10;13;16;287;5;51;"TR";2;0.176;4.91173158762825;46.051659547507
2004;10;13;16;287;5;53;"TR";2;0.652;4.91173158762825;46.051659547507
2004;10;13;16;287;5;55;"TR";2;0.384;4.91173158762825;46.051659547507
2004;10;13;16;287;5;55;"TR";2;0.314;4.91173158762825;46.051659547507
2004;10;13;17;287;6;61;"TR";2;0.184;4.8819353151432;67.5788261140301
2004;10;13;17;287;6;63;"TR";2;0.284;4.8819353151432;67.5788261140301
2004;10;13;17;287;6;65;"TR";2;0.699;4.8819353151432;67.5788261140301
2004;10;13;17;287;6;65;"TR";2;0.645;4.8819353151432;67.5788261140301
2004;10;14;15;288;7;71;"TR";2;0.259;5.57835438432196;77.1948881585475
2004;10;14;15;288;7;73;"TR";2;0.222;5.57835438432196;77.1948881585475
2004;10;14;15;288;7;75;"TR";2;0.098;5.57835438432196;77.1948881585475
2004;10;14;16;288;8;81;"MI";3;0.025;5.94375160914597;81.6665958458275
2004;10;14;16;288;8;83;"MI";3;0.02;5.94375160914597;81.6665958458275
2004;10;14;16;288;8;85;"MI";3;0.01;5.94375160914597;81.6665958458275
2004;10;14;16;288;9;91;"MI";3;0.043;6.05140681379365;81.6665958458275
2004;10;14;16;288;9;93;"MI";3;0.019;6.05140681379365;81.6665958458275
2004;10;14;16;288;9;95;"MI";3;0.141;6.05140681379365;81.6665958458275
2004;10;18;10;292;3;31;"FO";1;0.215;5.8614458137452;14.9684125092184
2004;10;18;10;292;3;33;"FO";1;0.161;5.8614458137452;14.9684125092184
2004;10;18;10;292;3;35;"FO";1;0.187;5.8614458137452;14.9684125092184
2004;10;18;8;292;1;11;"FO";1;0.285;6.18935439627331;14.1419911304313
2004;10;18;8;292;1;13;"FO";1;0.385;6.18935439627331;14.1419911304313
2004;10;18;8;292;1;15;"FO";1;0.454;6.18935439627331;14.1419911304313
2004;10;18;9;292;2;21;"FO";1;0.22;5.57198883849988;17.8784305491576
2004;10;18;9;292;2;23;"FO";1;0.242;5.57198883849988;17.8784305491576
2004;10;18;9;292;2;25;"FO";1;0.243;5.57198883849988;17.8784305491576
2004;10;22;13;296;4;41;"FO";1;0.314;5.68940952878548;20.5743807725319
2004;10;22;13;296;4;43;"FO";1;0.38;5.68940952878548;20.5743807725319
2004;10;22;13;296;4;45;"FO";1;0.338;5.68940952878548;20.5743807725319
2004;10;22;15;296;5;51;"TR";2;0.226;5.77339746474506;45.6293477265813
2004;10;22;15;296;5;53;"TR";2;0.176;5.77339746474506;45.6293477265813
2004;10;22;15;296;5;55;"TR";2;0.284;5.77339746474506;45.6293477265813
2004;10;22;16;296;6;61;"TR";2;0.193;5.88187443309071;67.4957081789971
2004;10;22;16;296;6;63;"TR";2;0.208;5.88187443309071;67.4957081789971
2004;10;22;16;296;6;65;"TR";2;0.355;5.88187443309071;67.4957081789971
2004;10;22;17;296;7;71;"TR";2;0.672;6.17214883630853;76.8758664409091
2004;10;22;17;296;7;71;"TR";2;0.261;6.17214883630853;76.8758664409091
2004;10;22;17;296;7;71;"TR";2;0.255;6.17214883630853;76.8758664409091
2004;10;22;17;296;7;73;"TR";2;0.32;6.17214883630853;76.8758664409091
2004;10;22;17;296;7;73;"TR";2;0.566;6.17214883630853;76.8758664409091
2004;10;22;17;296;7;75;"TR";2;0.14;6.17214883630853;76.8758664409091
2004;10;25;10;299;9;91;"MI";3;0.035;5.42879505676222;81.6075794958391
2004;10;25;10;299;9;93;"MI";3;0.035;5.42879505676222;81.6075794958391
2004;10;25;10;299;9;95;"MI";3;0.157;5.42879505676222;81.6075794958391
2004;10;25;9;299;8;81;"MI";3;0.03;5.21398791272582;81.6075794958391
2004;10;25;9;299;8;83;"MI";3;0.014;5.21398791272582;81.6075794958391
2004;10;25;9;299;8;85;"MI";3;0.01;5.21398791272582;81.6075794958391
2004;12;10;10;345;2;23;"FO";1;0.086;0.869309931079319;17.0448953328353
2004;12;10;10;345;2;25;"FO";1;0.053;0.869309931079319;17.0448953328353
2004;12;10;14;345;3;31;"FO";1;0.163;1.01704649822848;14.5906072606774
2004;12;10;14;345;3;33;"FO";1;0.125;1.01704649822848;14.5906072606774
2004;12;10;14;345;3;35;"FO";1;0.091;1.01704649822848;14.5906072606774
2004;12;10;16;345;4;41;"FO";1;0.034;0.356204325541714;18.6854789031707
2004;12;10;16;345;4;41;"FO";1;0.023;0.356204325541714;18.6854789031707
2004;12;10;16;345;4;43;"FO";1;0.082;0.356204325541714;18.6854789031707
2004;12;10;16;345;4;45;"FO";1;0.07;0.356204325541714;18.6854789031707
2004;12;11;11;346;6;61;"TR";2;0.183;1.20160383936418;66.7287217179097
2004;12;11;11;346;6;61;"TR";2;0.091;1.20160383936418;66.7287217179097
2004;12;11;11;346;6;63;"TR";2;0.117;1.20160383936418;66.7287217179097
2004;12;11;11;346;6;63;"TR";2;0.065;1.20160383936418;66.7287217179097
2004;12;11;11;346;6;65;"TR";2;0.096;1.20160383936418;66.7287217179097
2004;12;11;11;346;6;65;"TR";2;0.093;1.20160383936418;66.7287217179097
2004;12;11;14;346;7;71;"TR";2;0.076;1.27230650523054;75.6416073694461
2004;12;11;14;346;7;73;"TR";2;0.132;1.27230650523054;75.6416073694461
2004;12;11;14;346;7;75;"TR";2;0.105;1.27230650523054;75.6416073694461
2004;12;11;14;346;8;81;"MI";3;0.026;1.64673125551908;80.1825051356908
2004;12;11;14;346;8;83;"MI";3;0.002;1.64673125551908;80.1825051356908
2004;12;11;14;346;8;85;"MI";3;0;1.64673125551908;80.1825051356908
2004;12;11;16;346;9;91;"MI";3;0.01;1.69530147875905;80.1735230499964
2004;12;11;16;346;9;93;"MI";3;0;1.69530147875905;80.1735230499964
2004;12;11;16;346;9;95;"MI";3;0;1.69530147875905;80.1735230499964
2004;12;11;9;346;5;51;"TR";2;0.129;0.718435681860833;42.1499990430448
2004;12;11;9;346;5;53;"TR";2;0.095;0.718435681860833;42.1499990430448
2004;12;11;9;346;5;55;"TR";2;0.057;0.718435681860833;42.1499990430448
2004;12;9;18;344;1;11;"FO";1;0.051;0.334238328937517;13.9859452461808
2004;12;9;18;344;1;11;"FO";1;0.091;0.334238328937517;13.9859452461808
2004;12;9;18;344;1;11;"FO";1;0.077;0.334238328937517;13.9859452461808
2004;12;9;18;344;1;13;"FO";1;0.079;0.334238328937517;13.9859452461808
2004;12;9;19;344;1;15;"FO";1;0.197;0.328900939632744;13.9848902224347
2004;12;9;19;344;1;15;"FO";1;0.193;0.328900939632744;13.9848902224347
2004;7;14;13;196;9;91;"MI";3;0.278;14.5742215997309;80.4507816268268
2004;7;14;13;196;9;93;"MI";3;0.216;14.5742215997309;80.4507816268268
2004;7;14;13;196;9;95;"MI";3;0.572;14.5742215997309;80.4507816268268
2004;7;14;14;196;7;71;"TR";2;0.578;13.6153415299164;75.9221831848523
2004;7;14;14;196;7;73;"TR";2;0.402;13.6153415299164;75.9221831848523
2004;7;14;14;196;7;75;"TR";2;0.273;13.6153415299164;75.9221831848523
2004;7;14;14;196;8;83;"MI";3;0.113;14.4068641238067;80.4507816268268
2004;7;14;14;196;8;85;"MI";3;0.15;14.4068641238067;80.4507816268268
2004;7;14;15;196;6;61;"TR";2;0.258;13.0877849021093;66.8964750831891
2004;7;14;15;196;6;63;"TR";2;0.399;13.0877849021093;66.8964750831891
2004;7;14;15;196;6;65;"TR";2;0.797;13.0877849021093;66.8964750831891
2004;7;15;14;197;3;31;"FO";1;0.539;12.7007241027172;13.8002108633594
2004;7;15;14;197;3;33;"FO";1;0.383;12.7007241027172;13.8002108633594
2004;7;15;14;197;3;35;"FO";1;0.297;12.7007241027172;13.8002108633594
2004;7;15;9;197;4;41;"FO";1;0.693;12.2520614065276;16.2350064038189
2004;7;15;9;197;4;41;"FO";1;0.683;12.2520614065276;16.2350064038189
2004;7;15;9;197;4;43;"FO";1;0.647;12.2520614065276;16.2350064038189
2004;7;15;9;197;5;53;"TR";2;0.324;11.492514810344;38.0010275442898
2004;7;19;14;201;2;21;"FO";1;1.212;14.8101496984867;15.3911264530091
2004;7;19;14;201;2;21;"FO";1;1.278;14.8101496984867;15.3911264530091
2004;7;19;8;201;3;31;"FO";1;0.469;12.0307539846138;13.8404290163462
2004;7;19;8;201;3;31;"FO";1;0.455;12.0307539846138;13.8404290163462
2004;7;19;8;201;3;33;"FO";1;0.409;12.0307539846138;13.8404290163462
2004;7;19;8;201;3;33;"FO";1;0.403;12.0307539846138;13.8404290163462
2004;7;23;10;205;9;91;"MI";3;0.329;14.3608791095593;78.1571779859592
2004;7;23;10;205;9;93;"MI";3;0.241;14.3608791095593;78.1571779859592
2004;7;23;10;205;9;95;"MI";3;0.443;14.3608791095593;78.1571779859592
2004;7;23;10;205;9;95;"MI";3;0.461;14.3608791095593;78.1571779859592
2004;7;23;11;205;8;81;"MI";3;0.307;14.8747714350408;78.1137997771061
2004;7;23;11;205;8;83;"MI";3;0.181;14.8747714350408;78.1137997771061
2004;7;23;11;205;8;83;"MI";3;0.183;14.8747714350408;78.1137997771061
2004;7;23;11;205;8;85;"MI";3;0.324;14.8747714350408;78.1137997771061
2004;7;23;17;205;7;71;"TR";2;0.753;14.7572539375829;73.2062970345633
2004;7;23;17;205;7;73;"TR";2;0.631;14.7572539375829;73.2062970345633
2004;7;23;17;205;7;75;"TR";2;0.284;14.7572539375829;73.2062970345633
2004;7;23;17;205;7;75;"TR";2;0.321;14.7572539375829;73.2062970345633
2004;7;23;18;205;6;61;"TR";2;0.443;13.7345709188769;65.1512151272279
2004;7;23;18;205;6;63;"TR";2;0.684;13.7345709188769;65.1512151272279
2004;7;23;18;205;6;65;"TR";2;0.881;13.7345709188769;65.1512151272279
2004;7;23;18;205;6;65;"TR";2;0.933;13.7345709188769;65.1512151272279
2004;7;23;18;205;6;65;"TR";2;0.953;13.7345709188769;65.1512151272279
2004;7;23;19;205;5;51;"TR";2;0.396;14.0145695942476;36.5426897736867
2004;7;23;19;205;5;51;"TR";2;0.436;14.0145695942476;36.5426897736867
2004;7;23;19;205;5;53;"TR";2;0.418;14.0145695942476;36.5426897736867
2004;7;23;19;205;5;55;"TR";2;0.588;14.0145695942476;36.5426897736867
2004;7;23;19;205;5;55;"TR";2;0.606;14.0145695942476;36.5426897736867
2004;7;24;13;206;4;41;"FO";1;0.829;15.9932292168175;15.1997046995146
2004;7;24;13;206;4;41;"FO";1;0.85;15.9932292168175;15.1997046995146
2004;7;24;13;206;4;43;"FO";1;0.739;15.9932292168175;15.1997046995146
2004;7;24;13;206;4;45;"FO";1;0.912;15.9932292168175;15.1997046995146
2004;7;24;13;206;4;45;"FO";1;0.941;15.9932292168175;15.1997046995146
2004;7;24;14;206;3;31;"FO";1;0.421;15.4579088195272;13.4464756734798
2004;7;24;14;206;3;31;"FO";1;0.351;15.4579088195272;13.4464756734798
2004;7;24;14;206;3;33;"FO";1;0.372;15.4579088195272;13.4464756734798
2004;7;24;14;206;3;35;"FO";1;0.401;15.4579088195272;13.4464756734798
2004;7;24;15;206;2;21;"FO";1;0.496;15.1868719511964;14.5643639543463
2004;7;24;15;206;2;23;"FO";1;0.569;15.1868719511964;14.5643639543463
2004;7;24;15;206;2;25;"FO";1;0.532;15.1868719511964;14.5643639543463
2004;7;24;16;206;1;11;"FO";1;0.657;18.3639394004601;13.3110813792645
2004;7;24;16;206;1;13;"FO";1;0.744;18.3639394004601;13.3110813792645
2004;7;24;16;206;1;15;"FO";1;0.597;18.3639394004601;13.3110813792645
2004;7;24;16;206;1;15;"FO";1;0.491;18.3639394004601;13.3110813792645
2004;7;24;16;206;1;15;"FO";1;0.445;18.3639394004601;13.3110813792645
2004;7;26;10;208;9;91;"MI";3;0.285;14.8702887289487;77.4156513786409
2004;7;26;10;208;9;93;"MI";3;0.35;14.8702887289487;77.4156513786409
2004;7;26;10;208;9;93;"MI";3;0.324;14.8702887289487;77.4156513786409
2004;7;26;10;208;9;95;"MI";3;0.483;14.8702887289487;77.4156513786409
2004;7;26;10;208;9;95;"MI";3;0.642;14.8702887289487;77.4156513786409
2004;7;26;10;208;9;95;"MI";3;0.603;14.8702887289487;77.4156513786409
2004;7;26;13;208;8;81;"MI";3;0.401;15.862098789021;77.4156513786409
2004;7;26;13;208;8;83;"MI";3;0.347;15.862098789021;77.4156513786409
2004;7;26;13;208;8;83;"MI";3;0.242;15.862098789021;77.4156513786409
2004;7;26;13;208;8;83;"MI";3;0.272;15.862098789021;77.4156513786409
2004;7;26;13;208;8;85;"MI";3;0.541;15.862098789021;77.4156513786409
2004;7;26;14;208;7;71;"TR";2;0.668;15.421639338407;72.7533423954596
2004;7;26;14;208;7;73;"TR";2;0.567;15.421639338407;72.7533423954596
2004;7;26;14;208;7;75;"TR";2;0.293;15.421639338407;72.7533423954596
2004;7;26;18;208;6;61;"TR";2;0.603;13.813931166333;64.8931077859908
2004;7;26;18;208;6;63;"TR";2;0.73;13.813931166333;64.8931077859908
2004;7;26;18;208;6;65;"TR";2;1.058;13.813931166333;64.8931077859908
2004;7;27;10;209;3;31;"FO";1;0.451;14.2811664326021;13.494722350384
2004;7;27;10;209;3;33;"FO";1;0.385;14.2811664326021;13.494722350384
2004;7;27;10;209;3;35;"FO";1;0.412;14.2811664326021;13.494722350384
2004;7;27;13;209;1;11;"FO";1;0.694;18.4066385148983;13.3429578385893
2004;7;27;13;209;1;11;"FO";1;0.674;18.4066385148983;13.3429578385893
2004;7;27;13;209;1;11;"FO";1;0.71;18.4066385148983;13.3429578385893
2004;7;27;14;209;2;21;"FO";1;0.512;15.2038032883968;14.664445579193
2004;7;27;14;209;2;21;"FO";1;0.562;15.2038032883968;14.664445579193
2004;7;27;14;209;2;21;"FO";1;0.524;15.2038032883968;14.664445579193
2004;7;27;14;209;2;23;"FO";1;0.621;15.2038032883968;14.664445579193
2004;7;27;14;209;2;23;"FO";1;0.609;15.2038032883968;14.664445579193
2004;7;27;14;209;2;23;"FO";1;0.612;15.2038032883968;14.664445579193
2004;7;27;14;209;2;25;"FO";1;0.6;15.2038032883968;14.664445579193
2004;7;27;8;209;5;51;"TR";2;0.401;13.2635963109166;36.3699614842305
2004;7;27;8;209;5;53;"TR";2;0.4;13.2635963109166;36.3699614842305
2004;7;27;8;209;5;55;"TR";2;0.63;13.2635963109166;36.3699614842305
2004;7;27;9;209;4;41;"FO";1;0.759;14.6101017080068;15.3384814774591
2004;7;27;9;209;4;43;"FO";1;0.775;14.6101017080068;15.3384814774591
2004;7;27;9;209;4;45;"FO";1;0.959;14.6101017080068;15.3384814774591
2004;7;3;18;185;9;91;"MI";3;0.164;13.733913424157;81.7603176570297
2004;7;3;18;185;9;91;"MI";3;0.214;13.733913424157;81.7603176570297
2004;7;3;18;185;9;91;"MI";3;0.172;13.733913424157;81.7603176570297
2004;7;3;18;185;9;93;"MI";3;0.187;13.733913424157;81.7603176570297
2004;7;3;18;185;9;95;"MI";3;0.512;13.733913424157;81.7603176570297
2004;7;3;19;185;6;61;"TR";2;0.38;11.8537330541661;67.7573291681349
2004;7;3;19;185;6;65;"TR";2;0.886;11.8537330541661;67.7573291681349
2004;7;3;19;185;7;71;"TR";2;0.604;12.4277526259433;77.2930732851191
2004;7;3;19;185;7;73;"TR";2;0.52;12.4277526259433;77.2930732851191
2004;7;3;19;185;7;73;"TR";2;0.516;12.4277526259433;77.2930732851191
2004;7;3;19;185;7;75;"TR";2;0.288;12.4277526259433;77.2930732851191
2004;7;3;19;185;8;81;"MI";3;0.147;13.1791440227705;81.7603176570297
2004;7;3;19;185;8;83;"MI";3;0.128;13.1791440227705;81.7603176570297
2004;7;3;19;185;8;83;"MI";3;0.092;13.1791440227705;81.7603176570297
2004;7;3;19;185;8;85;"MI";3;0.093;13.1791440227705;81.7603176570297
2004;7;3;20;185;4;41;"FO";1;0.963;12.7611291701871;21.3725203270043
2004;7;3;20;185;4;43;"FO";1;0.886;12.7611291701871;21.3725203270043
2004;7;3;20;185;4;43;"FO";1;0.901;12.7611291701871;21.3725203270043
2004;7;3;20;185;4;45;"FO";1;0.89;12.7611291701871;21.3725203270043
2004;7;3;20;185;4;45;"FO";1;0.891;12.7611291701871;21.3725203270043
2004;7;3;20;185;4;45;"FO";1;0.901;12.7611291701871;21.3725203270043
2004;7;3;20;185;5;51;"TR";2;0.39;11.9526487296104;46.9904316937221
2004;7;3;20;185;5;53;"TR";2;0.401;11.9526487296104;46.9904316937221
2004;7;3;20;185;5;55;"TR";2;0.498;11.9526487296104;46.9904316937221
2004;7;3;20;185;5;55;"TR";2;0.574;11.9526487296104;46.9904316937221
2004;7;4;15;186;3;31;"FO";1;0.442;13.9633600945274;14.8748860663899
2004;7;4;15;186;3;33;"FO";1;0.411;13.9633600945274;14.8748860663899
2004;7;4;15;186;3;35;"FO";1;0.526;13.9633600945274;14.8748860663899
2004;7;6;18;188;4;41;"FO";1;0.849;13.3758525074362;20.0096008325826
2004;7;6;18;188;4;43;"FO";1;0.779;13.3758525074362;20.0096008325826
2004;7;6;18;188;4;45;"FO";1;0.91;13.3758525074362;20.0096008325826
2004;7;6;19;188;5;51;"TR";2;0.362;12.2217836635209;44.658952895515
2004;7;6;19;188;5;53;"TR";2;0.403;12.2217836635209;44.658952895515
2004;7;6;19;188;5;55;"TR";2;0.51;12.2217836635209;44.658952895515
2004;7;6;19;188;6;61;"TR";2;0.342;11.710884608745;67.2976602729105
2004;7;6;19;188;6;61;"TR";2;0.246;11.710884608745;67.2976602729105
2004;7;6;19;188;6;63;"TR";2;0.317;11.710884608745;67.2976602729105
2004;7;6;19;188;6;65;"TR";2;0.676;11.710884608745;67.2976602729105
2004;7;6;20;188;7;71;"TR";2;0.584;11.9294635753252;76.5603767733385
2004;7;6;20;188;7;73;"TR";2;0.42;11.9294635753252;76.5603767733385
2004;7;6;20;188;7;75;"TR";2;0.395;11.9294635753252;76.5603767733385
2004;7;6;20;188;7;75;"TR";2;0.314;11.9294635753252;76.5603767733385
2004;7;6;20;188;8;81;"MI";3;0.249;12.6640167076503;81.0606720264439
2004;7;6;20;188;8;83;"MI";3;0.13;12.6640167076503;81.0606720264439
2004;7;6;20;188;8;85;"MI";3;0.124;12.6640167076503;81.0606720264439
2004;7;6;20;188;9;91;"MI";3;0.128;12.867481678358;81.0606720264439
2004;7;6;20;188;9;93;"MI";3;0.168;12.867481678358;81.0606720264439
2004;7;6;20;188;9;95;"MI";3;0.407;12.867481678358;81.0606720264439
2004;7;6;20;188;9;95;"MI";3;0.269;12.867481678358;81.0606720264439
2004;7;6;20;188;9;95;"MI";3;0.339;12.867481678358;81.0606720264439
2004;7;7;14;189;3;31;"FO";1;0.369;13.5338920701021;14.9282579565015
2004;7;7;14;189;3;33;"FO";1;0.35;13.5338920701021;14.9282579565015
2004;7;7;14;189;3;35;"FO";1;0.345;13.5338920701021;14.9282579565015
2004;7;8;12;190;8;81;"MI";3;0.479;12.7584567154224;80.7440255411967
2004;7;8;12;190;8;83;"MI";3;0.157;12.7584567154224;80.7440255411967
2004;7;8;12;190;8;85;"MI";3;0.218;12.7584567154224;80.7440255411967
2004;7;8;13;190;5;51;"TR";2;0.261;12.2738742958907;43.6900243369382
2004;7;8;13;190;6;61;"TR";2;0.275;11.7585007572187;67.0894273125411
2004;7;8;13;190;6;63;"TR";2;0.295;11.7585007572187;67.0894273125411
2004;7;8;13;190;6;65;"TR";2;0.813;11.7585007572187;67.0894273125411
2004;7;8;13;190;7;71;"TR";2;0.689;12.3280948158197;76.2289764374269
2004;7;8;13;190;7;73;"TR";2;0.407;12.3280948158197;76.2289764374269
2004;7;8;13;190;7;75;"TR";2;0.227;12.3280948158197;76.2289764374269
2004;7;8;14;190;4;41;"FO";1;0.633;14.1634667832867;19.4492731658273
2004;7;8;14;190;4;41;"FO";1;0.618;14.1634667832867;19.4492731658273
2004;7;8;14;190;4;43;"FO";1;0.631;14.1634667832867;19.4492731658273
2004;7;8;14;190;4;45;"FO";1;0.777;14.1634667832867;19.4492731658273
2004;7;8;14;190;5;53;"TR";2;0.305;13.2201874506084;43.6900243369382
2004;7;8;14;190;5;55;"TR";2;0.458;13.2201874506084;43.6900243369382
2004;7;8;8;190;9;91;"MI";3;0.179;10.9299835533301;80.7440255411967
2004;7;8;8;190;9;93;"MI";3;0.166;10.9299835533301;80.7440255411967
2004;8;10;14;223;1;11;"FO";1;0.729;18.1984803320122;13.1403152811774
2004;8;10;14;223;1;13;"FO";1;0.72;18.1984803320122;13.1403152811774
2004;8;10;16;223;2;21;"FO";1;0.42;15.4239106720024;14.0560485792393
2004;8;10;16;223;2;23;"FO";1;0.622;15.4239106720024;14.0560485792393
2004;8;10;16;223;2;25;"FO";1;0.564;15.4239106720024;14.0560485792393
2004;8;11;10;224;4;41;"FO";1;0.939;15.0004784701662;14.7040740552161
2004;8;11;10;224;4;43;"FO";1;0.935;15.0004784701662;14.7040740552161
2004;8;11;10;224;4;45;"FO";1;1.082;15.0004784701662;14.7040740552161
2004;8;11;9;224;3;31;"FO";1;0.514;13.8424955219391;13.2653000737486
2004;8;11;9;224;3;33;"FO";1;0.472;13.8424955219391;13.2653000737486
2004;8;11;9;224;3;35;"FO";1;0.587;13.8424955219391;13.2653000737486
2004;8;11;9;224;3;35;"FO";1;0.42;13.8424955219391;13.2653000737486
2004;8;12;10;225;6;61;"TR";2;0.411;11.9648374006047;64.8188823467627
2004;8;12;10;225;6;63;"TR";2;0.38;11.9648374006047;64.8188823467627
2004;8;12;10;225;6;65;"TR";2;0.507;11.9648374006047;64.8188823467627
2004;8;12;11;225;7;71;"TR";2;0.546;12.7018116037832;72.6365188007201
2004;8;12;11;225;7;73;"TR";2;0.503;12.7018116037832;72.6365188007201
2004;8;12;11;225;7;75;"TR";2;0.282;12.7018116037832;72.6365188007201
2004;8;12;13;225;8;81;"MI";3;0.404;14.1621786491247;77.3035361322659
2004;8;12;13;225;8;83;"MI";3;0.246;14.1621786491247;77.3035361322659
2004;8;12;13;225;8;85;"MI";3;0.437;14.1621786491247;77.3035361322659
2004;8;12;14;225;9;91;"MI";3;0.332;14.687423737373;77.3035361322659
2004;8;12;14;225;9;93;"MI";3;0.335;14.687423737373;77.3035361322659
2004;8;12;14;225;9;95;"MI";3;0.384;14.687423737373;77.3035361322659
2004;8;12;9;225;5;51;"TR";2;0.316;12.126284170843;35.6903055968595
2004;8;12;9;225;5;53;"TR";2;0.316;12.126284170843;35.6903055968595
2004;8;12;9;225;5;55;"TR";2;0.516;12.126284170843;35.6903055968595
2004;8;17;14;230;1;11;"FO";1;0.543;14.6064173299001;12.9688596612796
2004;8;17;14;230;1;13;"FO";1;0.638;14.6064173299001;12.9688596612796
2004;8;17;14;230;1;15;"FO";1;0.699;14.6064173299001;12.9688596612796
2004;8;17;16;230;2;21;"FO";1;0.403;12.4397624904259;13.5887186570941
2004;8;17;16;230;2;23;"FO";1;0.482;12.4397624904259;13.5887186570941
2004;8;17;16;230;2;25;"FO";1;0.47;12.4397624904259;13.5887186570941
2004;8;17;17;230;3;31;"FO";1;0.426;12.8295645100447;12.9675880334998
2004;8;17;17;230;3;33;"FO";1;0.352;12.8295645100447;12.9675880334998
2004;8;17;17;230;3;35;"FO";1;0.369;12.8295645100447;12.9675880334998
2004;8;17;18;230;4;41;"FO";1;0.689;13.2701969338465;13.8633948161509
2004;8;17;18;230;4;43;"FO";1;0.692;13.2701969338465;13.8633948161509
2004;8;17;18;230;4;45;"FO";1;0.856;13.2701969338465;13.8633948161509
2004;8;19;14;232;7;71;"TR";2;0.528;13.0049374429092;71.3679995426767
2004;8;19;14;232;7;73;"TR";2;0.49;13.0049374429092;71.3679995426767
2004;8;19;14;232;7;75;"TR";2;0.273;13.0049374429092;71.3679995426767
2004;8;19;16;232;8;81;"MI";3;0.272;13.1490949293884;76.0855612973607
2004;8;19;16;232;8;83;"MI";3;0.185;13.1490949293884;76.0855612973607
2004;8;19;16;232;8;85;"MI";3;0.324;13.1490949293884;76.0855612973607
2004;8;19;17;232;9;91;"MI";3;0.227;13.1635488075758;76.0857878106902
2004;8;19;17;232;9;93;"MI";3;0.252;13.1635488075758;76.0857878106902
2004;8;19;17;232;9;95;"MI";3;0.525;13.1635488075758;76.0857878106902
2004;8;23;14;236;1;11;"FO";1;0.607;14.1207149031657;12.9760002493748
2004;8;23;14;236;1;13;"FO";1;0.613;14.1207149031657;12.9760002493748
2004;8;23;14;236;1;15;"FO";1;0.574;14.1207149031657;12.9760002493748
2004;8;27;10;240;2;21;"FO";1;0.364;10.4164676949741;13.6201274026074
2004;8;27;10;240;2;23;"FO";1;0.446;10.4164676949741;13.6201274026074
2004;8;27;10;240;2;25;"FO";1;0.399;10.4164676949741;13.6201274026074
2004;8;30;15;243;3;31;"FO";1;0.444;11.7086529662949;12.988574282504
2004;8;30;15;243;3;33;"FO";1;0.969;11.7086529662949;12.988574282504
2004;8;30;15;243;3;35;"FO";1;0.706;11.7086529662949;12.988574282504
2004;8;31;10;244;4;41;"FO";1;0.83;13.1069110473897;13.9239701247985
2004;8;31;10;244;4;43;"FO";1;0.748;13.1069110473897;13.9239701247985
2004;8;31;10;244;4;45;"FO";1;0.911;13.1069110473897;13.9239701247985
2004;8;31;14;244;5;51;"TR";2;0.446;12.9988022630368;33.7528017708969
2004;8;31;14;244;5;53;"TR";2;0.411;12.9988022630368;33.7528017708969
2004;8;31;14;244;5;55;"TR";2;0.626;12.9988022630368;33.7528017708969
2004;8;4;10;217;2;21;"FO";1;0.539;15.3773494947013;17.0197379085662
2004;8;4;10;217;2;23;"FO";1;0.658;15.3773494947013;17.0197379085662
2004;8;4;10;217;2;25;"FO";1;0.659;15.3773494947013;17.0197379085662
2004;8;4;13;217;3;31;"FO";1;0.659;18.0390116463229;14.5879984690415
2004;8;4;13;217;3;33;"FO";1;0.484;18.0390116463229;14.5879984690415
2004;8;4;13;217;3;35;"FO";1;0.439;18.0390116463229;14.5879984690415
2004;8;4;14;217;4;41;"FO";1;1.184;19.6191364013731;18.6910761737549
2004;8;4;14;217;4;41;"FO";1;1.205;19.6191364013731;18.6910761737549
2004;8;4;14;217;4;43;"FO";1;1.183;19.6191364013731;18.6910761737549
2004;8;4;14;217;4;45;"FO";1;1.611;19.6191364013731;18.6910761737549
2004;8;4;14;217;4;45;"FO";1;1.335;19.6191364013731;18.6910761737549
2004;8;4;16;217;5;51;"TR";2;0.535;17.9126852499196;42.3687388910364
2004;8;4;16;217;5;53;"TR";2;0.482;17.9126852499196;42.3687388910364
2004;8;4;16;217;5;55;"TR";2;0.728;17.9126852499196;42.3687388910364
2004;8;4;8;217;1;11;"FO";1;1.065;17.0029051277431;13.9634869815239
